Time [s],Current [A],Voltage [V],X-averaged cell temperature [K],TimeDiff,CapacityDiff,SOC
637.0,10.0,3.4160608658923595,298.15,1.0,-0.002777777777777778,0.6461111111111265
638.0,10.0,3.415601330276666,298.15,1.0,-0.002777777777777778,0.645555555555571
639.0,10.0,3.4151426520290054,298.15,1.0,-0.002777777777777778,0.6450000000000154
640.0,10.0,3.414684818409544,298.15,1.0,-0.002777777777777778,0.6444444444444599
641.0,10.0,3.414227816678446,298.15,1.0,-0.002777777777777778,0.6438888888889044
642.0,10.0,3.413771634095878,298.15,1.0,-0.002777777777777778,0.6433333333333489
643.0,10.0,3.413316293295074,298.15,1.0,-0.002777777777777778,0.6427777777777933
644.0,10.0,3.4128617587156675,298.15,1.0,-0.002777777777777778,0.6422222222222378
645.0,10.0,3.412408018718944,298.15,1.0,-0.002777777777777778,0.6416666666666823
646.0,10.0,3.4119550619057644,298.15,1.0,-0.002777777777777778,0.6411111111111267
647.0,10.0,3.411502876876994,298.15,1.0,-0.002777777777777778,0.6405555555555712
648.0,10.0,3.411051452233493,298.15,1.0,-0.002777777777777778,0.6400000000000157
649.0,10.0,3.410600776576123,298.15,1.0,-0.002777777777777778,0.6394444444444601
650.0,10.0,3.410150838505749,298.15,1.0,-0.002777777777777778,0.6388888888889046
651.0,10.0,3.4097015990443085,298.15,1.0,-0.002777777777777778,0.6383333333333491
652.0,10.0,3.4092530565633377,298.15,1.0,-0.002777777777777778,0.6377777777777935
653.0,10.0,3.408805204096436,298.15,1.0,-0.002777777777777778,0.637222222222238
654.0,10.0,3.408358028905843,298.15,1.0,-0.002777777777777778,0.6366666666666825
655.0,10.0,3.4079115182538,298.15,1.0,-0.002777777777777778,0.636111111111127
656.0,10.0,3.4074656594025448,298.15,1.0,-0.002777777777777778,0.6355555555555714
657.0,10.0,3.40702043961432,298.15,1.0,-0.002777777777777778,0.6350000000000159
658.0,10.0,3.4065758461513633,298.15,1.0,-0.002777777777777778,0.6344444444444604
659.0,10.0,3.406131943232154,298.15,1.0,-0.002777777777777778,0.6338888888889048
660.0,10.0,3.4056887272465692,298.15,1.0,-0.002777777777777778,0.6333333333333493
661.0,10.0,3.405246149145581,298.15,1.0,-0.002777777777777778,0.6327777777777938
662.0,10.0,3.40480420127027,298.15,1.0,-0.002777777777777778,0.6322222222222382
663.0,10.0,3.404362875961711,298.15,1.0,-0.002777777777777778,0.6316666666666827
664.0,10.0,3.4039221655609824,298.15,1.0,-0.002777777777777778,0.6311111111111272
665.0,10.0,3.4034820624091626,298.15,1.0,-0.002777777777777778,0.6305555555555716
666.0,10.0,3.40304255884733,298.15,1.0,-0.002777777777777778,0.6300000000000161
667.0,10.0,3.4026036059219447,298.15,1.0,-0.002777777777777778,0.6294444444444606
668.0,10.0,3.4021651469784384,298.15,1.0,-0.002777777777777778,0.628888888888905
669.0,10.0,3.401727211912987,298.15,1.0,-0.002777777777777778,0.6283333333333495
670.0,10.0,3.401289783703788,298.15,1.0,-0.002777777777777778,0.627777777777794
671.0,10.0,3.400852844669867,298.15,1.0,-0.002777777777777778,0.6272222222222384
672.0,10.0,3.4004163764710773,298.15,1.0,-0.002777777777777778,0.6266666666666829
673.0,10.0,3.399980360108104,298.15,1.0,-0.002777777777777778,0.6261111111111274
674.0,10.0,3.399544775922455,298.15,1.0,-0.002777777777777778,0.6255555555555719
675.0,10.0,3.3991096675643346,298.15,1.0,-0.002777777777777778,0.6250000000000163
676.0,10.0,3.3986752534903104,298.15,1.0,-0.002777777777777778,0.6244444444444608
677.0,10.0,3.398241361677327,298.15,1.0,-0.002777777777777778,0.6238888888889053
678.0,10.0,3.397807997534717,298.15,1.0,-0.002777777777777778,0.6233333333333497
679.0,10.0,3.397375167789839,298.15,1.0,-0.002777777777777778,0.6227777777777942
680.0,10.0,3.396942880488081,298.15,1.0,-0.002777777777777778,0.6222222222222387
681.0,10.0,3.3965111449928527,298.15,1.0,-0.002777777777777778,0.6216666666666831
682.0,10.0,3.3960799719855976,298.15,1.0,-0.002777777777777778,0.6211111111111276
683.0,10.0,3.3956493618332937,298.15,1.0,-0.002777777777777778,0.6205555555555721
684.0,10.0,3.3952188982154112,298.15,1.0,-0.002777777777777778,0.6200000000000165
685.0,10.0,3.394788840572093,298.15,1.0,-0.002777777777777778,0.619444444444461
686.0,10.0,3.3943591685645353,298.15,1.0,-0.002777777777777778,0.6188888888889055
687.0,10.0,3.393929860545885,298.15,1.0,-0.002777777777777778,0.6183333333333499
688.0,10.0,3.3935008935612436,298.15,1.0,-0.002777777777777778,0.6177777777777944
689.0,10.0,3.3930722433476617,298.15,1.0,-0.002777777777777778,0.6172222222222389
690.0,10.0,3.392643884334144,298.15,1.0,-0.002777777777777778,0.6166666666666833
691.0,10.0,3.3922157896416474,298.15,1.0,-0.002777777777777778,0.6161111111111278
692.0,10.0,3.3917883208964232,298.15,1.0,-0.002777777777777778,0.6155555555555723
693.0,10.0,3.3913613221250407,298.15,1.0,-0.002777777777777778,0.6150000000000168
694.0,10.0,3.3909347411636346,298.15,1.0,-0.002777777777777778,0.6144444444444612
695.0,10.0,3.39050858710583,298.15,1.0,-0.002777777777777778,0.6138888888889057
696.0,10.0,3.390082870554056,298.15,1.0,-0.002777777777777778,0.6133333333333502
697.0,10.0,3.3896576036195425,298.15,1.0,-0.002777777777777778,0.6127777777777946
698.0,10.0,3.3892327999223175,298.15,1.0,-0.002777777777777778,0.6122222222222391
699.0,10.0,3.38880847459121,298.15,1.0,-0.002777777777777778,0.6116666666666836
700.0,10.0,3.3883844838280672,298.15,1.0,-0.002777777777777778,0.611111111111128
701.0,10.0,3.387960827179344,298.15,1.0,-0.002777777777777778,0.6105555555555725
702.0,10.0,3.3875375731475392,298.15,1.0,-0.002777777777777778,0.610000000000017
703.0,10.0,3.3871147203100005,298.15,1.0,-0.002777777777777778,0.6094444444444614
704.0,10.0,3.386692267188269,298.15,1.0,-0.002777777777777778,0.6088888888889059
705.0,10.0,3.3862702122480814,298.15,1.0,-0.002777777777777778,0.6083333333333504
706.0,10.0,3.3858485538993635,298.15,1.0,-0.002777777777777778,0.6077777777777948
707.0,10.0,3.385427290496235,298.15,1.0,-0.002777777777777778,0.6072222222222393
708.0,10.0,3.3850063498321172,298.15,1.0,-0.002777777777777778,0.6066666666666838
709.0,10.0,3.3845856649686628,298.15,1.0,-0.002777777777777778,0.6061111111111283
710.0,10.0,3.3841652877839996,298.15,1.0,-0.002777777777777778,0.6055555555555727
711.0,10.0,3.3837452019098087,298.15,1.0,-0.002777777777777778,0.6050000000000172
712.0,10.0,3.3833253899040487,298.15,1.0,-0.002777777777777778,0.6044444444444617
713.0,10.0,3.38290583325095,298.15,1.0,-0.002777777777777778,0.6038888888889061
714.0,10.0,3.3824865123610253,298.15,1.0,-0.002777777777777778,0.6033333333333506
715.0,10.0,3.382067406571058,298.15,1.0,-0.002777777777777778,0.6027777777777951
716.0,10.0,3.3816485703625307,298.15,1.0,-0.002777777777777778,0.6022222222222395
717.0,10.0,3.3812302159006027,298.15,1.0,-0.002777777777777778,0.601666666666684
718.0,10.0,3.380812194505869,298.15,1.0,-0.002777777777777778,0.6011111111111285
719.0,10.0,3.3803945256170724,298.15,1.0,-0.002777777777777778,0.6005555555555729
720.0,10.0,3.3799772331923776,298.15,1.0,-0.002777777777777778,0.6000000000000174
721.0,10.0,3.3795603460093,298.15,1.0,-0.002777777777777778,0.5994444444444619
722.0,10.0,3.379143897964643,298.15,1.0,-0.002777777777777778,0.5988888888889063
723.0,10.0,3.378727928374426,298.15,1.0,-0.002777777777777778,0.5983333333333508
724.0,10.0,3.378312438410786,298.15,1.0,-0.002777777777777778,0.5977777777777953
725.0,10.0,3.3778967915107687,298.15,1.0,-0.002777777777777778,0.5972222222222398
726.0,10.0,3.3774814178078256,298.15,1.0,-0.002777777777777778,0.5966666666666842
727.0,10.0,3.3770663047838116,298.15,1.0,-0.002777777777777778,0.5961111111111287
728.0,10.0,3.376651438911902,298.15,1.0,-0.002777777777777778,0.5955555555555732
729.0,10.0,3.3762368056566014,298.15,1.0,-0.002777777777777778,0.5950000000000176
730.0,10.0,3.3758223894737465,298.15,1.0,-0.002777777777777778,0.5944444444444621
731.0,10.0,3.375408173810494,298.15,1.0,-0.002777777777777778,0.5938888888889066
732.0,10.0,3.3749941411053337,298.15,1.0,-0.002777777777777778,0.593333333333351
733.0,10.0,3.3745803918643684,298.15,1.0,-0.002777777777777778,0.5927777777777955
734.0,10.0,3.374166859808496,298.15,1.0,-0.002777777777777778,0.59222222222224
735.0,10.0,3.3737535224072435,298.15,1.0,-0.002777777777777778,0.5916666666666844
736.0,10.0,3.3733403700122677,298.15,1.0,-0.002777777777777778,0.5911111111111289
737.0,10.0,3.372927392781108,298.15,1.0,-0.002777777777777778,0.5905555555555734
738.0,10.0,3.372514580677181,298.15,1.0,-0.002777777777777778,0.5900000000000178
739.0,10.0,3.372101923469785,298.15,1.0,-0.002777777777777778,0.5894444444444623
740.0,10.0,3.3716894107340973,298.15,1.0,-0.002777777777777778,0.5888888888889068
741.0,10.0,3.3712770797271547,298.15,1.0,-0.002777777777777778,0.5883333333333512
742.0,10.0,3.3708649198302596,298.15,1.0,-0.002777777777777778,0.5877777777777957
743.0,10.0,3.370452908492711,298.15,1.0,-0.002777777777777778,0.5872222222222402
744.0,10.0,3.370041040825539,298.15,1.0,-0.002777777777777778,0.5866666666666847
745.0,10.0,3.369629312181703,298.15,1.0,-0.002777777777777778,0.5861111111111291
746.0,10.0,3.3692177181561016,298.15,1.0,-0.002777777777777778,0.5855555555555736
747.0,10.0,3.3688062545855635,298.15,1.0,-0.002777777777777778,0.5850000000000181
748.0,10.0,3.368394917548858,298.15,1.0,-0.002777777777777778,0.5844444444444625
749.0,10.0,3.367983667494091,298.15,1.0,-0.002777777777777778,0.583888888888907
750.0,10.0,3.3675724757070418,298.15,1.0,-0.002777777777777778,0.5833333333333515
751.0,10.0,3.367161361855663,298.15,1.0,-0.002777777777777778,0.5827777777777959
752.0,10.0,3.366750316243337,298.15,1.0,-0.002777777777777778,0.5822222222222404
753.0,10.0,3.366339328943309,298.15,1.0,-0.002777777777777778,0.5816666666666849
754.0,10.0,3.3659283897986843,298.15,1.0,-0.002777777777777778,0.5811111111111293
755.0,10.0,3.3655174884224266,298.15,1.0,-0.002777777777777778,0.5805555555555738
756.0,10.0,3.365106614197359,298.15,1.0,-0.002777777777777778,0.5800000000000183
757.0,10.0,3.3646957849940002,298.15,1.0,-0.002777777777777778,0.5794444444444627
758.0,10.0,3.3642850553808525,298.15,1.0,-0.002777777777777778,0.5788888888889072
759.0,10.0,3.363874370122856,298.15,1.0,-0.002777777777777778,0.5783333333333517
760.0,10.0,3.3634637267394494,298.15,1.0,-0.002777777777777778,0.5777777777777962
761.0,10.0,3.36305312316265,298.15,1.0,-0.002777777777777778,0.5772222222222406
762.0,10.0,3.362642557737052,298.15,1.0,-0.002777777777777778,0.5766666666666851
763.0,10.0,3.3622320292198236,298.15,1.0,-0.002777777777777778,0.5761111111111296
764.0,10.0,3.361821536780715,298.15,1.0,-0.002777777777777778,0.575555555555574
765.0,10.0,3.361411064223417,298.15,1.0,-0.002777777777777778,0.5750000000000185
766.0,10.0,3.3610004651727277,298.15,1.0,-0.002777777777777778,0.574444444444463
767.0,10.0,3.360589826318133,298.15,1.0,-0.002777777777777778,0.5738888888889074
768.0,10.0,3.3601791345825447,298.15,1.0,-0.002777777777777778,0.5733333333333519
769.0,10.0,3.3597683763016595,298.15,1.0,-0.002777777777777778,0.5727777777777964
770.0,10.0,3.3593575372239552,298.15,1.0,-0.002777777777777778,0.5722222222222408
771.0,10.0,3.358946602510693,298.15,1.0,-0.002777777777777778,0.5716666666666853
772.0,10.0,3.358535556735914,298.15,1.0,-0.002777777777777778,0.5711111111111298
773.0,10.0,3.3581243838864485,298.15,1.0,-0.002777777777777778,0.5705555555555742
774.0,10.0,3.357713146161336,298.15,1.0,-0.002777777777777778,0.5700000000000187
775.0,10.0,3.3573017917150665,298.15,1.0,-0.002777777777777778,0.5694444444444632
776.0,10.0,3.356890304850052,298.15,1.0,-0.002777777777777778,0.5688888888889077
777.0,10.0,3.356478675357434,298.15,1.0,-0.002777777777777778,0.5683333333333521
778.0,10.0,3.356066893028352,298.15,1.0,-0.002777777777777778,0.5677777777777966
779.0,10.0,3.355654947653948,298.15,1.0,-0.002777777777777778,0.5672222222222411
780.0,10.0,3.3552428290253635,298.15,1.0,-0.002777777777777778,0.5666666666666855
781.0,10.0,3.3548305269337373,298.15,1.0,-0.002777777777777778,0.56611111111113
782.0,10.0,3.3544181496842422,298.15,1.0,-0.002777777777777778,0.5655555555555745
783.0,10.0,3.354005662652919,298.15,1.0,-0.002777777777777778,0.5650000000000189
784.0,10.0,3.3535930250117967,298.15,1.0,-0.002777777777777778,0.5644444444444634
785.0,10.0,3.3531802329511935,298.15,1.0,-0.002777777777777778,0.5638888888889079
786.0,10.0,3.352767282661423,298.15,1.0,-0.002777777777777778,0.5633333333333523
787.0,10.0,3.352354170332804,298.15,1.0,-0.002777777777777778,0.5627777777777968
788.0,10.0,3.351940892155651,298.15,1.0,-0.002777777777777778,0.5622222222222413
789.0,10.0,3.351527444320279,298.15,1.0,-0.002777777777777778,0.5616666666666857
790.0,10.0,3.3511137303367806,298.15,1.0,-0.002777777777777778,0.5611111111111302
791.0,10.0,3.350699710919951,298.15,1.0,-0.002777777777777778,0.5605555555555747
792.0,10.0,3.3502854420747465,298.15,1.0,-0.002777777777777778,0.5600000000000191
793.0,10.0,3.349870912966285,298.15,1.0,-0.002777777777777778,0.5594444444444636
794.0,10.0,3.3494561127596874,298.15,1.0,-0.002777777777777778,0.5588888888889081
795.0,10.0,3.349041030620072,298.15,1.0,-0.002777777777777778,0.5583333333333526
796.0,10.0,3.348625655712562,298.15,1.0,-0.002777777777777778,0.557777777777797
797.0,10.0,3.3482099772022744,298.15,1.0,-0.002777777777777778,0.5572222222222415
798.0,10.0,3.347794036684655,298.15,1.0,-0.002777777777777778,0.556666666666686
799.0,10.0,3.34737790855573,298.15,1.0,-0.002777777777777778,0.5561111111111304
800.0,10.0,3.3469615053915334,298.15,1.0,-0.002777777777777778,0.5555555555555749
801.0,10.0,3.346544822761561,298.15,1.0,-0.002777777777777778,0.5550000000000194
802.0,10.0,3.346127856235311,298.15,1.0,-0.002777777777777778,0.5544444444444638
803.0,10.0,3.3457106013822817,298.15,1.0,-0.002777777777777778,0.5538888888889083
804.0,10.0,3.345293053771968,298.15,1.0,-0.002777777777777778,0.5533333333333528
805.0,10.0,3.3448752089738703,298.15,1.0,-0.002777777777777778,0.5527777777777972
806.0,10.0,3.344457071027819,298.15,1.0,-0.002777777777777778,0.5522222222222417
807.0,10.0,3.3440386863297022,298.15,1.0,-0.002777777777777778,0.5516666666666862
808.0,10.0,3.343620013795414,298.15,1.0,-0.002777777777777778,0.5511111111111306
809.0,10.0,3.3432010514177284,298.15,1.0,-0.002777777777777778,0.5505555555555751
810.0,10.0,3.3427817971894247,298.15,1.0,-0.002777777777777778,0.5500000000000196
811.0,10.0,3.3423622491032785,298.15,1.0,-0.002777777777777778,0.549444444444464
812.0,10.0,3.341942405152066,298.15,1.0,-0.002777777777777778,0.5488888888889085
813.0,10.0,3.341522263328564,298.15,1.0,-0.002777777777777778,0.548333333333353
814.0,10.0,3.3411018216255504,298.15,1.0,-0.002777777777777778,0.5477777777777975
815.0,10.0,3.340680931274359,298.15,1.0,-0.002777777777777778,0.5472222222222419
816.0,10.0,3.34025967901012,298.15,1.0,-0.002777777777777778,0.5466666666666864
817.0,10.0,3.339838062179802,298.15,1.0,-0.002777777777777778,0.5461111111111309
818.0,10.0,3.339416072997524,298.15,1.0,-0.002777777777777778,0.5455555555555753
819.0,10.0,3.338993703677411,298.15,1.0,-0.002777777777777778,0.5450000000000198
820.0,10.0,3.3385709464335838,298.15,1.0,-0.002777777777777778,0.5444444444444643
821.0,10.0,3.3381477934801667,298.15,1.0,-0.002777777777777778,0.5438888888889087
822.0,10.0,3.3377242370312796,298.15,1.0,-0.002777777777777778,0.5433333333333532
823.0,10.0,3.3373003836121162,298.15,1.0,-0.002777777777777778,0.5427777777777977
824.0,10.0,3.336876192081791,298.15,1.0,-0.002777777777777778,0.5422222222222421
825.0,10.0,3.336451631576547,298.15,1.0,-0.002777777777777778,0.5416666666666866
826.0,10.0,3.336026700121567,298.15,1.0,-0.002777777777777778,0.5411111111111311
827.0,10.0,3.335601395742037,298.15,1.0,-0.002777777777777778,0.5405555555555756
828.0,10.0,3.3351757164631435,298.15,1.0,-0.002777777777777778,0.54000000000002
829.0,10.0,3.3347496603100684,298.15,1.0,-0.002777777777777778,0.5394444444444645
830.0,10.0,3.334323225307997,298.15,1.0,-0.002777777777777778,0.538888888888909
831.0,10.0,3.33389634313985,298.15,1.0,-0.002777777777777778,0.5383333333333534
832.0,10.0,3.3334689967117783,298.15,1.0,-0.002777777777777778,0.5377777777777979
833.0,10.0,3.3330412201162773,298.15,1.0,-0.002777777777777778,0.5372222222222424
834.0,10.0,3.3326130067313198,298.15,1.0,-0.002777777777777778,0.5366666666666868
835.0,10.0,3.3321843499348764,298.15,1.0,-0.002777777777777778,0.5361111111111313
836.0,10.0,3.3317552431049178,298.15,1.0,-0.002777777777777778,0.5355555555555758
837.0,10.0,3.331325679619413,298.15,1.0,-0.002777777777777778,0.5350000000000202
838.0,10.0,3.330895652856335,298.15,1.0,-0.002777777777777778,0.5344444444444647
839.0,10.0,3.330465251252667,298.15,1.0,-0.002777777777777778,0.5338888888889092
840.0,10.0,3.330034588382331,298.15,1.0,-0.002777777777777778,0.5333333333333536
841.0,10.0,3.3296035412763336,298.15,1.0,-0.002777777777777778,0.5327777777777981
842.0,10.0,3.329172113641386,298.15,1.0,-0.002777777777777778,0.5322222222222426
843.0,10.0,3.3287403091841963,298.15,1.0,-0.002777777777777778,0.531666666666687
844.0,10.0,3.3283081316114735,298.15,1.0,-0.002777777777777778,0.5311111111111315
845.0,10.0,3.3278755846299286,298.15,1.0,-0.002777777777777778,0.530555555555576
846.0,10.0,3.3274426719462684,298.15,1.0,-0.002777777777777778,0.5300000000000205
847.0,10.0,3.3270093671644694,298.15,1.0,-0.002777777777777778,0.5294444444444649
848.0,10.0,3.326575542501252,298.15,1.0,-0.002777777777777778,0.5288888888889094
849.0,10.0,3.3261412997356885,298.15,1.0,-0.002777777777777778,0.5283333333333539
850.0,10.0,3.3257066358054796,298.15,1.0,-0.002777777777777778,0.5277777777777983
851.0,10.0,3.325271547648331,298.15,1.0,-0.002777777777777778,0.5272222222222428
852.0,10.0,3.3248360322019437,298.15,1.0,-0.002777777777777778,0.5266666666666873
853.0,10.0,3.32440008640402,298.15,1.0,-0.002777777777777778,0.5261111111111317
854.0,10.0,3.323963707192262,298.15,1.0,-0.002777777777777778,0.5255555555555762
855.0,10.0,3.3235268915043745,298.15,1.0,-0.002777777777777778,0.5250000000000207
856.0,10.0,3.323089604775512,298.15,1.0,-0.002777777777777778,0.5244444444444651
857.0,10.0,3.3226518645729786,298.15,1.0,-0.002777777777777778,0.5238888888889096
858.0,10.0,3.3222136666516064,298.15,1.0,-0.002777777777777778,0.5233333333333541
859.0,10.0,3.3217750067662277,298.15,1.0,-0.002777777777777778,0.5227777777777985
860.0,10.0,3.3213358806716755,298.15,1.0,-0.002777777777777778,0.522222222222243
861.0,10.0,3.32089628412278,298.15,1.0,-0.002777777777777778,0.5216666666666875
862.0,10.0,3.3204562128743738,298.15,1.0,-0.002777777777777778,0.521111111111132
863.0,10.0,3.32001566268129,298.15,1.0,-0.002777777777777778,0.5205555555555764
864.0,10.0,3.319574758720682,298.15,1.0,-0.002777777777777778,0.5200000000000209
865.0,10.0,3.319133448973102,298.15,1.0,-0.002777777777777778,0.5194444444444654
866.0,10.0,3.318691709658006,298.15,1.0,-0.002777777777777778,0.5188888888889098
867.0,10.0,3.318249542741491,298.15,1.0,-0.002777777777777778,0.5183333333333543
868.0,10.0,3.3178069501896568,298.15,1.0,-0.002777777777777778,0.5177777777777988
869.0,10.0,3.3173639339686027,298.15,1.0,-0.002777777777777778,0.5172222222222432
870.0,10.0,3.3169204960444256,298.15,1.0,-0.002777777777777778,0.5166666666666877
871.0,10.0,3.316476638383225,298.15,1.0,-0.002777777777777778,0.5161111111111322
872.0,10.0,3.316032333338589,298.15,1.0,-0.002777777777777778,0.5155555555555766
873.0,10.0,3.3155875801210795,298.15,1.0,-0.002777777777777778,0.5150000000000211
874.0,10.0,3.3151423941718825,298.15,1.0,-0.002777777777777778,0.5144444444444656
875.0,10.0,3.314696775530817,298.15,1.0,-0.002777777777777778,0.51388888888891
876.0,10.0,3.3142507242377004,298.15,1.0,-0.002777777777777778,0.5133333333333545
877.0,10.0,3.3138042403323498,298.15,1.0,-0.002777777777777778,0.512777777777799
878.0,10.0,3.3133573238545857,298.15,1.0,-0.002777777777777778,0.5122222222222435
879.0,10.0,3.3129099748442234,298.15,1.0,-0.002777777777777778,0.5116666666666879
880.0,10.0,3.3124622002365607,298.15,1.0,-0.002777777777777778,0.5111111111111324
881.0,10.0,3.3120140067689476,298.15,1.0,-0.002777777777777778,0.5105555555555769
882.0,10.0,3.3115653873674082,298.15,1.0,-0.002777777777777778,0.5100000000000213
883.0,10.0,3.311116342745557,298.15,1.0,-0.002777777777777778,0.5094444444444658
884.0,10.0,3.310666873617005,298.15,1.0,-0.002777777777777778,0.5088888888889103
885.0,10.0,3.3102169806953676,298.15,1.0,-0.002777777777777778,0.5083333333333547
886.0,10.0,3.3097666646942567,298.15,1.0,-0.002777777777777778,0.5077777777777992
887.0,10.0,3.3093159263272867,298.15,1.0,-0.002777777777777778,0.5072222222222437
888.0,10.0,3.3088647522790975,298.15,1.0,-0.002777777777777778,0.5066666666666881
889.0,10.0,3.3084130969921253,298.15,1.0,-0.002777777777777778,0.5061111111111326
890.0,10.0,3.307960997052602,298.15,1.0,-0.002777777777777778,0.5055555555555771
891.0,10.0,3.307508450582083,298.15,1.0,-0.002777777777777778,0.5050000000000215
892.0,10.0,3.3070554557021294,298.15,1.0,-0.002777777777777778,0.504444444444466
893.0,10.0,3.3066020105342973,298.15,1.0,-0.002777777777777778,0.5038888888889105
894.0,10.0,3.3061481132001456,298.15,1.0,-0.002777777777777778,0.503333333333355
895.0,10.0,3.3056937618212303,298.15,1.0,-0.002777777777777778,0.5027777777777994
896.0,10.0,3.3052389597532223,298.15,1.0,-0.002777777777777778,0.5022222222222439
897.0,10.0,3.3047838513260714,298.15,1.0,-0.002777777777777778,0.5016666666666884
898.0,10.0,3.3043283368288137,298.15,1.0,-0.002777777777777778,0.5011111111111328
899.0,10.0,3.3038724201899816,298.15,1.0,-0.002777777777777778,0.5005555555555773
900.0,10.0,3.3034161053381075,298.15,1.0,-0.002777777777777778,0.5000000000000218
901.0,10.0,3.3029593962017216,298.15,1.0,-0.002777777777777778,0.49944444444446623
902.0,10.0,3.302502296709357,298.15,1.0,-0.002777777777777778,0.4988888888889107
903.0,10.0,3.3020448107895444,298.15,1.0,-0.002777777777777778,0.49833333333335517
904.0,10.0,3.301586942370815,298.15,1.0,-0.002777777777777778,0.49777777777779963
905.0,10.0,3.3011286451942543,298.15,1.0,-0.002777777777777778,0.4972222222222441
906.0,10.0,3.3006699452323893,298.15,1.0,-0.002777777777777778,0.49666666666668857
907.0,10.0,3.3002108516706645,298.15,1.0,-0.002777777777777778,0.49611111111113304
908.0,10.0,3.299751366158077,298.15,1.0,-0.002777777777777778,0.4955555555555775
909.0,10.0,3.299291490343623,298.15,1.0,-0.002777777777777778,0.495000000000022
910.0,10.0,3.2988312258762975,298.15,1.0,-0.002777777777777778,0.49444444444446645
911.0,10.0,3.2983705744050966,298.15,1.0,-0.002777777777777778,0.4938888888889109
912.0,10.0,3.2979095375790175,298.15,1.0,-0.002777777777777778,0.4933333333333554
913.0,10.0,3.297448062844137,298.15,1.0,-0.002777777777777778,0.49277777777779985
914.0,10.0,3.2969861532270266,298.15,1.0,-0.002777777777777778,0.4922222222222443
915.0,10.0,3.2965238308200426,298.15,1.0,-0.002777777777777778,0.4916666666666888
916.0,10.0,3.296061093984005,298.15,1.0,-0.002777777777777778,0.49111111111113326
917.0,10.0,3.2955979410797314,298.15,1.0,-0.002777777777777778,0.4905555555555777
918.0,10.0,3.2951343704680376,298.15,1.0,-0.002777777777777778,0.4900000000000222
919.0,10.0,3.29467038050974,298.15,1.0,-0.002777777777777778,0.48944444444446666
920.0,10.0,3.2942059695656596,298.15,1.0,-0.002777777777777778,0.48888888888891113
921.0,10.0,3.29374119260329,298.15,1.0,-0.002777777777777778,0.4883333333333556
922.0,10.0,3.293276097655383,298.15,1.0,-0.002777777777777778,0.48777777777780007
923.0,10.0,3.2928106414774394,298.15,1.0,-0.002777777777777778,0.48722222222224454
924.0,10.0,3.2923448338573973,298.15,1.0,-0.002777777777777778,0.486666666666689
925.0,10.0,3.2918786853849857,298.15,1.0,-0.002777777777777778,0.4861111111111335
926.0,10.0,3.291412207451724,298.15,1.0,-0.002777777777777778,0.48555555555557794
927.0,10.0,3.290945412250923,298.15,1.0,-0.002777777777777778,0.4850000000000224
928.0,10.0,3.290478312777683,298.15,1.0,-0.002777777777777778,0.4844444444444669
929.0,10.0,3.2900108775447987,298.15,1.0,-0.002777777777777778,0.48388888888891135
930.0,10.0,3.2895429958952778,298.15,1.0,-0.002777777777777778,0.4833333333333558
931.0,10.0,3.289074764754483,298.15,1.0,-0.002777777777777778,0.4827777777778003
932.0,10.0,3.288606184287218,298.15,1.0,-0.002777777777777778,0.48222222222224476
933.0,10.0,3.288137254319433,298.15,1.0,-0.002777777777777778,0.4816666666666892
934.0,10.0,3.287667974338224,298.15,1.0,-0.002777777777777778,0.4811111111111337
935.0,10.0,3.287198343491835,298.15,1.0,-0.002777777777777778,0.48055555555557816
936.0,10.0,3.286728360589654,298.15,1.0,-0.002777777777777778,0.48000000000002263
937.0,10.0,3.2862580248086717,298.15,1.0,-0.002777777777777778,0.4794444444444671
938.0,10.0,3.285787343960484,298.15,1.0,-0.002777777777777778,0.47888888888891157
939.0,10.0,3.2853163102138776,298.15,1.0,-0.002777777777777778,0.47833333333335604
940.0,10.0,3.2848449218981157,298.15,1.0,-0.002777777777777778,0.4777777777778005
941.0,10.0,3.28437317706672,298.15,1.0,-0.002777777777777778,0.477222222222245
942.0,10.0,3.2839010734974767,298.15,1.0,-0.002777777777777778,0.47666666666668944
943.0,10.0,3.283428608692434,298.15,1.0,-0.002777777777777778,0.4761111111111339
944.0,10.0,3.2829557798779008,298.15,1.0,-0.002777777777777778,0.4755555555555784
945.0,10.0,3.2824825840044487,298.15,1.0,-0.002777777777777778,0.47500000000002285
946.0,10.0,3.282009124643964,298.15,1.0,-0.002777777777777778,0.4744444444444673
947.0,10.0,3.281535354901382,298.15,1.0,-0.002777777777777778,0.4738888888889118
948.0,10.0,3.281061269934833,298.15,1.0,-0.002777777777777778,0.47333333333335625
949.0,10.0,3.2805868762092967,298.15,1.0,-0.002777777777777778,0.4727777777778007
950.0,10.0,3.280112180637464,298.15,1.0,-0.002777777777777778,0.4722222222222452
951.0,10.0,3.2796371905797437,298.15,1.0,-0.002777777777777778,0.47166666666668966
952.0,10.0,3.279161913844253,298.15,1.0,-0.002777777777777778,0.47111111111113413
953.0,10.0,3.278686358686821,298.15,1.0,-0.002777777777777778,0.4705555555555786
954.0,10.0,3.278210475609345,298.15,1.0,-0.002777777777777778,0.47000000000002307
955.0,10.0,3.277734274739771,298.15,1.0,-0.002777777777777778,0.46944444444446753
956.0,10.0,3.277257779023084,298.15,1.0,-0.002777777777777778,0.468888888888912
957.0,10.0,3.2767809909290153,298.15,1.0,-0.002777777777777778,0.46833333333335647
